Sport,Event,PCount
Croquet,Croquet Mixed Doubles,2
Athletics,Athletics Men's All-Around Championship,7
Figure Skating,Figure Skating Men's Special Figures,3
Swimming,Swimming Men's 100 metres Freestyle For Sailors,3
Gymnastics,Gymnastics Men's Individual All-Around, 4 Events,5
Shooting,Shooting Men's Muzzle-Loading Pistol, 25 metres,4
Shooting,Shooting Men's Free Pistol, 30 metres,5
Racquets,Racquets Men's Singles,6
Racquets,Racquets Men's Doubles,6
Swimming,Swimming Men's 500 metres Freestyle,3
Sailing,Sailing Mixed 10-20 Ton,6
Swimming,Swimming Men's 220 yard Freestyle,4
Sailing,Sailing Mixed 18 foot,2
Athletics,Athletics Men's 4,000 metres Steeplechase,8
Swimming,Swimming Men's Plunge For Distance,5
Cycling,Cycling Men's 1/3 mile,6
Cycling,Cycling Men's 2 mile,5
Cycling,Cycling Men's 10,000 metres,6
Aeronautics,Aeronautics Mixed Aeronautics,1
Fencing,Fencing Men's epee, Masters and Amateurs, Individual,8
Archery,Archery Men's Sur La Perche a La Herse,3
Archery,Archery Men's Sur La Perche a La Pyramide,3
Tennis,Tennis Mixed Doubles, Covered Courts,16
Shooting,Shooting Men's Running Target, Single And Double Shot,25
Athletics,Athletics Men's Javelin Throw, Both Hands,14
Athletics,Athletics Men's Standing Triple Jump,14
Sailing,Sailing Mixed 30 metres,3
Roque,Roque Men's Singles,4
Sailing,Sailing Mixed 2-3 Ton,22
Athletics,Athletics Men's 56-pound Weight Throw,18
Shooting,Shooting Men's Unknown Event,3
Jeu De Paume,Jeu De Paume Men's Singles,11
Sailing,Sailing Mixed 40 metres,8
Art Competitions,Art Competitions Mixed Sculpturing, Reliefs,11
Sailing,Sailing Mixed 0-0.5 Ton,24
Shooting,Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team,24
Motorboating,Motorboating Mixed B-Class (Under 60 Feet),5
Swimming,Swimming Men's Underwater Swimming,14
Shooting,Shooting Women's Trap,97
Cricket,Cricket Men's Cricket,24
Shooting,Shooting Men's Trap, Single Shot, 16 metres,12
Shooting,Shooting Men's Trap, Double Shot, 14 metres,10
Snowboarding,Snowboarding Men's Giant Slalom,34
Sailing,Sailing Women's Skiff,40
Shooting,Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres,31
Cycling,Cycling Men's 25 kilometres,10
Wrestling,Wrestling Men's Unlimited Class, Greco-Roman,5
Athletics,Athletics Men's 5,000 metres, Team,10
Athletics,Athletics Men's Discus Throw, Both Hands,20
Art Competitions,Art Competitions Mixed Music,53
Art Competitions,Art Competitions Mixed Music, Compositions For Solo Or Chorus,9
Boxing,Boxing Women's Flyweight,24
Sailing,Sailing Mixed 20+ Ton,4
Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,16
Sailing,Sailing Mixed 12 foot,5
Equestrianism,Equestrianism Mixed High Jump,6
Sailing,Sailing Mixed 3-10 Ton,32
Archery,Archery Men's Unknown Event,6
Archery,Archery Men's Au Chapelet, 33 metres,3
Archery,Archery Men's Au Chapelet, 50 metres,4
Archery,Archery Men's Au Cordon Dore, 33 metres,3
Archery,Archery Men's Au Cordon Dore, 50 metres,8
Archery,Archery Men's Championnat Du Monde,2
Archery,Archery Men's Target Archery, 28 metres, Individual,2
Archery,Archery Men's Target Archery, 33 metres, Individual,2
Archery,Archery Men's Target Archery, 50 metres, Individual,2
Archery,Archery Men's Pole Archery, Small Birds, Individual,6
Archery,Archery Men's Pole Archery, Large Birds, Individual,6
Archery,Archery Men's Pole Archery, Small Birds, Team,6
Archery,Archery Men's Pole Archery, Large Birds, Team,6
Equestrianism,Equestrianism Men's Vaulting, Team,9
Equestrianism,Equestrianism Men's Vaulting, Individual,18
Cycling,Cycling Men's Team Pursuit, 1,980 yards,20
Archery,Archery Men's Target Archery, 33 metres, Team,16
Archery,Archery Men's Target Archery, 50 metres, Team,16
Fencing,Fencing Men's Single Sticks, Individual,3
Athletics,Athletics Men's 200 metres Hurdles,16
Shooting,Shooting Men's Military Rifle, Prone, 300 metres,22
Shooting,Shooting Men's Military Pistol, 25 metres,16
Rowing,Rowing Men's Coxed Pairs (1 kilometres),24
Swimming,Swimming Men's 200 metres Team Swimming,18
Athletics,Athletics Men's 2,590 metres Steeplechase,7
Athletics,Athletics Men's 4 mile, Team,10
Equestrianism,Equestrianism Mixed Four-In-Hand Competition,31
Archery,Archery Men's Continental Style,25
Weightlifting,Weightlifting Men's Unlimited, One Hand,16
Weightlifting,Weightlifting Men's Unlimited, Two Hands,20
Rowing,Rowing Men's 6-Man Naval Rowing Boats,28
Rowing,Rowing Men's Coxed Pairs (1 mile),21
Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,18
Basque Pelota,Basque Pelota Men's Two-Man Teams With Cesta,2
Art Competitions,Art Competitions Mixed Architecture,32
Equestrianism,Equestrianism Mixed Long Jump,8
Art Competitions,Art Competitions Mixed Literature, Dramatic Works,8
Shooting,Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team,60
Swimming,Swimming Men's 4,000 metres Freestyle,29
Swimming,Swimming Men's 50 yard Freestyle,6
Swimming,Swimming Men's 100 yard Freestyle,6
Shooting,Shooting Men's Dueling Pistol Au Vise 20 metres,24
Shooting,Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team,12
Shooting,Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team,16
Shooting,Shooting Men's Dueling Pistol Au Commandement, 25 metres,22
Canoeing,Canoeing Men's Folding Kayak Singles, 10 kilometres,13
Shooting,Shooting Men's Free Rifle, Kneeling, 300 metres,30
Shooting,Shooting Men's Free Rifle, Prone, 300 metres,30
Shooting,Shooting Men's Free Rifle, Standing, 300 metres,30
Art Competitions,Art Competitions Mixed Sculpturing, Medals And Reliefs,43
Athletics,Athletics Men's Pentathlon (Ancient),26
Swimming,Swimming Men's 1,000 metres Freestyle,16
Swimming,Swimming Men's 200 metres Obstacle Course,12
Swimming,Swimming Men's 440 yard Freestyle,4
Swimming,Swimming Men's 880 yard Freestyle,6
Shooting,Shooting Men's Small-Bore Rifle, Any Position, 50 metres,41
Shooting,Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres,36
Alpinism,Alpinism Mixed Alpinism,25
Shooting,Shooting Men's Military Rifle, 200 metres,20
Cycling,Cycling Women's BMX,48
Snowboarding,Snowboarding Women's Slopestyle,23
Tennis,Tennis Women's Singles, Covered Courts,15
Shooting,Shooting Men's Military Rifle, Any Position, 600 metres,85
Speed Skating,Speed Skating Men's Allround,23
Sailing,Sailing Mixed 10 metres,42
Shooting,Shooting Men's Free Pistol, 50 yards, Team,28
Equestrianism,Equestrianism Men's Dressage, Team,75
Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,48
Sailing,Sailing Mixed Skiff,110
Swimming,Swimming Men's 400 metres Breaststroke,37
Shooting,Shooting Men's Free Rifle, Prone, 600 metres,73
Nordic Combined,Nordic Combined Men's Normal Hill / 10 km, Individual,91
Nordic Combined,Nordic Combined Men's Large Hill / 10 km, Individual,92
Croquet,Croquet Mixed Singles, One Ball,9
Croquet,Croquet Mixed Singles, Two Balls,8
Wrestling,Wrestling Men's All-Around, Greco-Roman,3
Shooting,Shooting Men's Military Rifle, Standing, 300 metres,16
Shooting,Shooting Men's Military Rifle, Prone, 600 metres,18
Gymnastics,Gymnastics Men's Parallel Bars, Teams,12
Gymnastics,Gymnastics Men's Horizontal Bar, Teams,10
Athletics,Athletics Men's Standing High Jump,59
Athletics,Athletics Men's Standing Long Jump,82
Art Competitions,Art Competitions Mixed Music, Instrumental And Chamber,13
Art Competitions,Art Competitions Mixed Music, Vocals,5
Art Competitions,Art Competitions Mixed Literature, Epic Works,27
Snowboarding,Snowboarding Men's Slopestyle,29
Cycling,Cycling Men's 12-Hours Race,7
Tennis,Tennis Men's Doubles, Covered Courts,26
Sailing,Sailing Mixed 6.5 metres,6
Shooting,Shooting Men's Free Rifle, 400, 600 and 800 metres, Team,88
Athletics,Athletics Men's 60 metres,22
Wrestling,Wrestling Men's Middleweight A, Greco-Roman,38
Motorboating,Motorboating Mixed A-Class (Open),7
Canoeing,Canoeing Men's Canadian Doubles, 10,000 metres,60
Canoeing,Canoeing Men's Canadian Singles, 10,000 metres,24
Art Competitions,Art Competitions Mixed Painting, Drawings And Water Colors,145
Shooting,Shooting Men's Free Rifle, Three Positions, 300 metres, Team,216
Shooting,Shooting Men's Military Rifle, Three Positions, 300 metres,91
Diving,Diving Women's Plain High,40
Athletics,Athletics Men's Shot Put, Both Hands,7
Shooting,Shooting Men's Running Target, Double Shot, Team,45
Shooting,Shooting Men's Free Rifle, Any Position, 300 metres,35
Shooting,Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres,46
Shooting,Shooting Men's Military Rifle, Prone, 300 metres, Team,75
Shooting,Shooting Men's Military Rifle, Prone, 600 metres, Team,70
Art Competitions,Art Competitions Mixed Music, Compositions For Orchestra,34
Gymnastics,Gymnastics Men's Individual All-Around, 5 Events,37
Athletics,Athletics Men's 5 mile,63
Art Competitions,Art Competitions Mixed Literature, Lyric Works,34
Sailing,Sailing Mixed 12 metres,65
Sailing,Sailing Mixed Open,91
Sailing,Sailing Mixed 0.5-1 Ton,61
Sailing,Sailing Mixed 1-2 Ton,40
Athletics,Athletics Men's 1,600 metres Medley Relay,29
Wrestling,Wrestling Men's Middleweight B, Greco-Roman,29
Shooting,Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards,20
Tennis,Tennis Men's Singles, Covered Courts,29
Cycling,Cycling Men's 5 mile,9
Rowing,Rowing Men's Coxed Fours, Inriggers,30
Art Competitions,Art Competitions Mixed Painting, Graphic Arts,83
Athletics,Athletics Men's 1,500 metres Walk,9
Athletics,Athletics Men's 3,000 metres Walk,30
Art Competitions,Art Competitions Mixed Sculpturing, Medals And Plaques,10
Rowing,Rowing Men's Coxed Fours, Outriggers,55
Archery,Archery Men's Target Archery, 28 metres, Team,24
Freestyle Skiing,Freestyle Skiing Women's Halfpipe,23
Swimming,Swimming Men's 1,200 metres Freestyle,6
Athletics,Athletics Women's 10 kilometres Walk,88
Cycling,Cycling Men's 1 mile,8
Cycling,Cycling Men's 25 mile,10
Bobsleigh,Bobsleigh Women's Two,143
Athletics,Athletics Men's 3 mile, Team,28
Athletics,Athletics Men's Cross-Country, Individual,130
Athletics,Athletics Men's Cross-Country, Team,116
Gymnastics,Gymnastics Men's Club Swinging,7
Art Competitions,Art Competitions Mixed Painting, Applied Arts,75
Gymnastics,Gymnastics Men's Team All-Around, Swedish System,147
Shooting,Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards,22
Shooting,Shooting Men's Small-Bore Rifle, Moving Target, 25 yards,22
Shooting,Shooting Men's Dueling Pistol, 30 metres,42
Shooting,Shooting Men's Dueling Pistol, 30 metres, Team,28
Shooting,Shooting Men's Running Target, Single Shot,94
Shooting,Shooting Men's Running Target, Single Shot, Team,73
Shooting,Shooting Men's Running Target, Double Shot,74
Shooting,Shooting Men's Free Rifle, 1,000 Yards,50
Shooting,Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team,48
Weightlifting,Weightlifting Men's All-Around Dumbbell Contest,3
Shooting,Shooting Men's Free Pistol, 50 yards,43
Art Competitions,Art Competitions Mixed Sculpturing, Medals,38
Cycling,Cycling Men's 1/4 mile,11
Cycling,Cycling Men's 1/2 mile,12
Athletics,Athletics Men's Stone Throw,16
Athletics,Athletics Men's Discus Throw, Greek Style,44
Bobsleigh,Bobsleigh Men's Four/Five,155
Cycling,Cycling Women's Omnium,36
Biathlon,Biathlon Men's 15 kilometres Mass Start,90
Gymnastics,Gymnastics Men's Tumbling,4
Sailing,Sailing Mixed Windsurfer,45
Golf,Golf Men's Team,30
Archery,Archery Men's Double American Round,22
Archery,Archery Men's Double York Round,43
Archery,Archery Men's Team Round,16
Archery,Archery Women's Double Columbia Round,6
Archery,Archery Women's Double National Round,31
Archery,Archery Women's Team Round,4
Lacrosse,Lacrosse Men's Lacrosse,60
Freestyle Skiing,Freestyle Skiing Men's Slopestyle,32
Weightlifting,Weightlifting Women's Middleweight,61
Military Ski Patrol,Military Ski Patrol Men's Military Ski Patrol,24
Cycling,Cycling Men's 1,000 metres Time Trial,417
Athletics,Athletics Men's 2,500 metres Steeplechase,6
Rugby,Rugby Men's Rugby,162
Swimming,Swimming Men's One Mile Freestyle,31
Swimming,Swimming Men's 4 x 250 metres Freestyle Relay,24
Trampolining,Trampolining Women's Individual,76
Sailing,Sailing Mixed 7 metres,12
Art Competitions,Art Competitions Mixed Literature, Unknown Event,39
Motorboating,Motorboating Mixed C-Class,5
Polo,Polo Men's Polo,95
Freestyle Skiing,Freestyle Skiing Men's Aerials,147
Diving,Diving Women's Synchronized Platform,80
Swimming,Swimming Women's 300 metres Freestyle,16
Cycling,Cycling Men's 333 metres Time Trial,32
Rugby Sevens,Rugby Sevens Men's Rugby Sevens,151
Shooting,Shooting Men's Military Rifle, Standing, 300 metres, Team,75
Shooting,Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team,70
Shooting,Shooting Men's Small-Bore Rifle, Standing, 50 metres,49
Shooting,Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team,50
Boxing,Boxing Women's Middleweight,24
Ski Jumping,Ski Jumping Women's Normal Hill, Individual,30
Golf,Golf Women's Individual,70
Weightlifting,Weightlifting Women's Lightweight,78
Snowboarding,Snowboarding Men's Parallel Slalom,32
Shooting,Shooting Men's Running Target, 50 metres,46
Cycling,Cycling Women's 500 metres Time Trial,29
Freestyle Skiing,Freestyle Skiing Men's Halfpipe,28
Canoeing,Canoeing Women's Kayak Singles, Slalom,180
Canoeing,Canoeing Men's Kayak Singles, Slalom,237
Art Competitions,Art Competitions Mixed Painting,112
Sailing,Sailing Mixed 8 metres,227
Weightlifting,Weightlifting Women's Flyweight,67
Athletics,Athletics Men's 3,500 metres Walk,25
Athletics,Athletics Men's 10 mile Walk,25
Canoeing,Canoeing Men's Kayak Doubles, 200 metres,52
Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,208
Boxing,Boxing Women's Lightweight,24
Rugby Sevens,Rugby Sevens Women's Rugby Sevens,148
Shooting,Shooting Mixed Free Rifle, Three Positions, 300 metres,63
Shooting,Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres,227
Athletics,Athletics Men's 3,200 metres Steeplechase,24
Cycling,Cycling Men's 50 kilometres,68
Cycling,Cycling Men's 20 kilometres,68
Cycling,Cycling Men's BMX,96
Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,95
Rowing,Rowing Women's Lightweight Double Sculls,213
Judo,Judo Women's Half-Lightweight,159
Sailing,Sailing Women's Three Person Keelboat,129
Trampolining,Trampolining Men's Individual,76
Freestyle Skiing,Freestyle Skiing Women's Moguls,190
Skeleton,Skeleton Men's Skeleton,133
Athletics,Athletics Women's Pentathlon,122
Equestrianism,Equestrianism Men's Dressage, Individual,149
Speed Skating,Speed Skating Men's Team Pursuit (8 laps),92
Fencing,Fencing Men's Foil, Masters, Individual,63
Fencing,Fencing Men's epee, Masters, Individual,45
Gymnastics,Gymnastics Men's Individual All-Around, Field Sports,118
Gymnastics,Gymnastics Men's Individual All-Around, Apparatus Work,119
Cycling,Cycling Men's Madison,96
Weightlifting,Weightlifting Women's Heavyweight,67
Archery,Archery Men's Team,360
Swimming,Swimming Men's 100 Yard Backstroke,6
Swimming,Swimming Men's 440 Yard Breaststroke,4
Art Competitions,Art Competitions Mixed Sculpturing,162
Nordic Combined,Nordic Combined Men's Sprint,88
Cycling,Cycling Men's Omnium,36
Diving,Diving Men's Synchronized Springboard,80
Equestrianism,Equestrianism Men's Jumping, Individual,305
Equestrianism,Equestrianism Men's Jumping, Team,280
Fencing,Fencing Men's Sabre, Masters, Individual,29
Shooting,Shooting Men's Free Rifle, Three Positions, 300 metres,382
Sailing,Sailing Mixed 6 metres,327
Freestyle Skiing,Freestyle Skiing Men's Ski Cross,64
Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,126
Judo,Judo Women's Lightweight,160
Taekwondo,Taekwondo Women's Flyweight,75
Rowing,Rowing Men's 17-Man Naval Rowing Boats,85
Skeleton,Skeleton Women's Skeleton,66
Golf,Golf Men's Individual,147
Art Competitions,Art Competitions Mixed Architecture, Designs For Town Planning,163
Cycling,Cycling Men's 5,000 metres,68
Cycling,Cycling Men's 100 kilometres,52
Shooting,Shooting Mixed Small-Bore Rifle, Prone, 50 metres,321
Art Competitions,Art Competitions Mixed Unknown Event,26
Nordic Combined,Nordic Combined Men's Team,301
Weightlifting,Weightlifting Men's Heavyweight II,95
Taekwondo,Taekwondo Men's Featherweight,77
Wrestling,Wrestling Men's Super-Heavyweight, Freestyle,192
Judo,Judo Men's Open Class,91
Cross Country Skiing,Cross Country Skiing Women's Team Sprint,100
Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,64
Sailing,Sailing Men's One Person Heavyweight Dinghy,47
Weightlifting,Weightlifting Men's Heavyweight I,107
Short Track Speed Skating,Short Track Speed Skating Men's 1,000 metres,211
Short Track Speed Skating,Short Track Speed Skating Men's 1,500 metres,131
Beach Volleyball,Beach Volleyball Men's Beach Volleyball,288
Art Competitions,Art Competitions Mixed Music, Unknown Event,18
Athletics,Athletics Women's 80 metres Hurdles,196
Triathlon,Triathlon Men's Olympic Distance,266
Equestrianism,Equestrianism Mixed Three-Day Event, Individual,783
Equestrianism,Equestrianism Mixed Three-Day Event, Team,739
Art Competitions,Art Competitions Mixed Literature,60
Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,501
Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,182
Cross Country Skiing,Cross Country Skiing Women's Sprint,245
Athletics,Athletics Men's 10 kilometres Walk,112
Freestyle Skiing,Freestyle Skiing Women's Ski Cross,63
Canoeing,Canoeing Men's Canadian Doubles, 500 metres,262
Curling,Curling Men's Curling,241
Weightlifting,Weightlifting Men's Heavyweight,299
Shooting,Shooting Men's Double Trap,149
Wrestling,Wrestling Men's Middleweight, Freestyle,421
Archery,Archery Women's Individual,650
Archery,Archery Women's Team,324
Shooting,Shooting Women's Air Pistol, 10 metres,348
Sailing,Sailing Mixed One Person Dinghy,567
Shooting,Shooting Women's Skeet,82
Sailing,Sailing Women's One Person Dinghy,210
Table Tennis,Table Tennis Men's Team,144
Sailing,Sailing Women's Windsurfer,184
Synchronized Swimming,Synchronized Swimming Women's Team,418
Modern Pentathlon,Modern Pentathlon Women's Individual,164
Shooting,Shooting Men's Skeet,253
Shooting,Shooting Women's Double Trap,53
Rowing,Rowing Women's Coxless Pairs,228
Rowing,Rowing Women's Quadruple Sculls,277
Diving,Diving Men's Synchronized Platform,80
Triathlon,Triathlon Women's Olympic Distance,263
Athletics,Athletics Women's 5,000 metres,235
Snowboarding,Snowboarding Men's Halfpipe,191
Baseball,Baseball Men's Baseball,894
Archery,Archery Men's Individual,735
Boxing,Boxing Men's Super-Heavyweight,146
Cycling,Cycling Women's Team Pursuit,71
Wrestling,Wrestling Men's Super-Heavyweight, Greco-Roman,192
Swimming,Swimming Women's 100 metres Breaststroke,527
Wrestling,Wrestling Women's Flyweight, Freestyle,68
Taekwondo,Taekwondo Men's Flyweight,77
Judo,Judo Women's Extra-Lightweight,155
Badminton,Badminton Women's Doubles,306
Weightlifting,Weightlifting Women's Light-Heavyweight,68
Snowboarding,Snowboarding Women's Boardercross,69
Shooting,Shooting Mixed Running Target, 50 metres,74
Taekwondo,Taekwondo Women's Heavyweight,75
Figure Skating,Figure Skating Mixed Team,74
Boxing,Boxing Men's Light-Heavyweight,488
Wrestling,Wrestling Women's Lightweight, Freestyle,67
Canoeing,Canoeing Women's Kayak Fours, 500 metres,428
Cycling,Cycling Women's Keirin,45
Cycling,Cycling Women's Team Sprint,38
