Sport,Event,PCount
Fencing,Fencing Women's epee, Team,158
Fencing,Fencing Women's epee, Individual,224
Wrestling,Wrestling Women's Featherweight, Freestyle,19
Wrestling,Wrestling Women's Light-Heavyweight, Freestyle,18
Weightlifting,Weightlifting Women's Featherweight,58
Weightlifting,Weightlifting Women's Super-Heavyweight,64
Badminton,Badminton Women's Singles,304
Weightlifting,Weightlifting Men's Flyweight,141
Rowing,Rowing Women's Coxed Fours,171
Rowing,Rowing Women's Coxless Fours,36
Table Tennis,Table Tennis Women's Doubles,290
Cycling,Cycling Women's Sprint,119
Curling,Curling Women's Curling,222
Athletics,Athletics Women's Pole Vault,176
Softball,Softball Women's Softball,478
Canoeing,Canoeing Women's Kayak Singles, 200 metres,57
Canoeing,Canoeing Men's Kayak Singles, 200 metres,42
Fencing,Fencing Women's Sabre, Team,60
Shooting,Shooting Mixed Skeet,410
Table Tennis,Table Tennis Women's Singles,518
Table Tennis,Table Tennis Women's Team,145
Fencing,Fencing Women's Sabre, Individual,131
Athletics,Athletics Women's 3,000 metres Steeplechase,148
Athletics,Athletics Women's 100 metres Hurdles,417
Table Tennis,Table Tennis Men's Doubles,322
Judo,Judo Women's Heavyweight,145
Swimming,Swimming Women's 50 metres Freestyle,554
Wrestling,Wrestling Men's Lightweight, Greco-Roman,518
Rowing,Rowing Women's Double Sculls,232
Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,194
Canoeing,Canoeing Men's Canadian Singles, 500 metres,149
Canoeing,Canoeing Men's Canadian Singles, 1,000 metres,264
Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,184
Short Track Speed Skating,Short Track Speed Skating Men's 5,000 metres Relay,247
Diving,Diving Women's Synchronized Springboard,80
Athletics,Athletics Women's 10,000 metres,279
Athletics,Athletics Women's Long Jump,573
Athletics,Athletics Women's Triple Jump,200
Canoeing,Canoeing Men's Kayak Singles, 10,000 metres,56
Snowboarding,Snowboarding Men's Parallel Giant Slalom,125
Snowboarding,Snowboarding Men's Boardercross,109
Cycling,Cycling Men's Tandem Sprint, 2,000 metres,298
Swimming,Swimming Women's 400 metres Freestyle,628
Swimming,Swimming Women's 800 metres Freestyle,347
Cycling,Cycling Men's Sprint,780
Cycling,Cycling Men's Keirin,112
Cycling,Cycling Men's Team Sprint,172
Weightlifting,Weightlifting Men's Middle-Heavyweight,366
Boxing,Boxing Men's Light-Middleweight,351
Sailing,Sailing Men's One Person Dinghy,247
Athletics,Athletics Men's 3,000 metres, Team,99
Cycling,Cycling Women's Points Race,81
Cycling,Cycling Women's Individual Pursuit, 3,000 metres,66
Speed Skating,Speed Skating Women's 5,000 metres,144
Wrestling,Wrestling Men's Heavyweight, Freestyle,343
Boxing,Boxing Men's Welterweight,658
Gymnastics,Gymnastics Men's Rope Climbing,100
Gymnastics,Gymnastics Men's Side Horse,73
Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,73
Cycling,Cycling Women's Individual Time Trial,146
Cycling,Cycling Women's Road Race, Individual,537
Shooting,Shooting Mixed Rapid-Fire Pistol, 25 metres,206
Canoeing,Canoeing Men's Folding Kayak Doubles, 10 kilometres,26
Swimming,Swimming Women's 200 metres Breaststroke,644
Fencing,Fencing Women's Foil, Individual,819
Fencing,Fencing Women's Foil, Team,608
Freestyle Skiing,Freestyle Skiing Women's Slopestyle,22
Canoeing,Canoeing Men's Kayak Doubles, 10,000 metres,114
Athletics,Athletics Men's 5,000 metres,982
Athletics,Athletics Men's 10,000 metres,850
Tennis,Tennis Mixed Doubles,170
Rowing,Rowing Women's Single Sculls,212
Swimming,Swimming Women's 200 metres Individual Medley,409
Swimming,Swimming Women's 400 metres Individual Medley,393
Shooting,Shooting Men's Running Target, 10 metres,81
Figure Skating,Figure Skating Women's Singles,555
Freestyle Skiing,Freestyle Skiing Men's Moguls,233
Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,210
Short Track Speed Skating,Short Track Speed Skating Women's 1,000 metres,182
Short Track Speed Skating,Short Track Speed Skating Women's 1,500 metres,130
Short Track Speed Skating,Short Track Speed Skating Women's 3,000 metres Relay,239
Art Competitions,Art Competitions Mixed Painting, Paintings,309
Athletics,Athletics Men's Pentathlon,75
Judo,Judo Men's Heavyweight,332
Judo,Judo Men's Extra-Lightweight,341
Wrestling,Wrestling Men's Lightweight, Freestyle,449
Canoeing,Canoeing Women's Kayak Singles, 500 metres,295
Canoeing,Canoeing Women's Kayak Doubles, 500 metres,420
Shooting,Shooting Men's Free Pistol, 25 metres,28
Shooting,Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres,31
Shooting,Shooting Men's Military Revolver, 20 metres,31
Athletics,Athletics Men's Discus Throw,834
Canoeing,Canoeing Men's Canadian Singles, Slalom,167
Canoeing,Canoeing Men's Canadian Doubles, Slalom,228
Athletics,Athletics Men's Long Jump,954
Volleyball,Volleyball Women's Volleyball,1543
Athletics,Athletics Women's 400 metres,594
Tennis,Tennis Men's Singles,786
Tennis,Tennis Men's Doubles,750
Taekwondo,Taekwondo Men's Welterweight,78
Taekwondo,Taekwondo Women's Welterweight,75
Wrestling,Wrestling Women's Heavyweight, Freestyle,64
Shooting,Shooting Men's Air Pistol, 10 metres,366
Speed Skating,Speed Skating Women's Team Pursuit (6 laps),93
Figure Skating,Figure Skating Mixed Pairs,704
Art Competitions,Art Competitions Mixed Painting, Unknown Event,1074
Wrestling,Wrestling Men's Light-Flyweight, Freestyle,114
Equestrianism,Equestrianism Men's Three-Day Event, Individual,439
Equestrianism,Equestrianism Men's Three-Day Event, Team,408
Shooting,Shooting Mixed Trap,363
Rowing,Rowing Women's Coxed Quadruple Sculls,118
Modern Pentathlon,Modern Pentathlon Men's Individual,1006
Modern Pentathlon,Modern Pentathlon Men's Team,507
Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,462
Wrestling,Wrestling Men's Flyweight, Greco-Roman,219
Wrestling,Wrestling Men's Flyweight, Freestyle,246
Nordic Combined,Nordic Combined Men's Individual,772
Snowboarding,Snowboarding Women's Parallel Giant Slalom,121
Snowboarding,Snowboarding Women's Parallel Slalom,32
Luge,Luge Mixed Team Relay,48
Shooting,Shooting Men's Trap,610
Shooting,Shooting Men's Trap, Team,178
Cycling,Cycling Men's Mountainbike, Cross-Country,288
Figure Skating,Figure Skating Men's Singles,506
Athletics,Athletics Women's Hammer Throw,195
Shooting,Shooting Mixed Free Pistol, 50 metres,208
Wrestling,Wrestling Men's Welterweight, Freestyle,430
Wrestling,Wrestling Men's Bantamweight, Greco-Roman,337
Wrestling,Wrestling Men's Bantamweight, Freestyle,335
Equestrianism,Equestrianism Mixed Jumping, Individual,1019
Athletics,Athletics Men's 20 kilometres Walk,686
Art Competitions,Art Competitions Mixed Sculpturing, Unknown Event,452
Fencing,Fencing Men's Sabre, Individual, Three Hits,21
Canoeing,Canoeing Men's Kayak Fours, 1,000 metres,836
Athletics,Athletics Men's High Jump,865
Boxing,Boxing Men's Flyweight,605
Athletics,Athletics Men's 1,500 metres,1162
Ice Hockey,Ice Hockey Women's Ice Hockey,754
Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,273
Swimming,Swimming Men's 1,500 metres Freestyle,720
Cross Country Skiing,Cross Country Skiing Men's Team Sprint,136
Tug-Of-War,Tug-Of-War Men's Tug-Of-War,170
Boxing,Boxing Men's Light-Flyweight,354
Judo,Judo Women's Half-Middleweight,172
Athletics,Athletics Men's 400 metres Hurdles,821
Weightlifting,Weightlifting Men's Featherweight,470
Athletics,Athletics Men's Triple Jump,847
Athletics,Athletics Men's Javelin Throw, Freestyle,55
Luge,Luge Women's Singles,365
Athletics,Athletics Women's 20 kilometres Walk,297
Weightlifting,Weightlifting Men's Light-Heavyweight,446
Taekwondo,Taekwondo Men's Heavyweight,75
Diving,Diving Women's Springboard,522
Diving,Diving Women's Platform,488
Swimming,Swimming Women's 100 metres Freestyle,947
Swimming,Swimming Women's 200 metres Freestyle,497
Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1225
Athletics,Athletics Men's 800 metres,1321
Rowing,Rowing Men's Coxed Pairs,625
Athletics,Athletics Men's Decathlon,735
Judo,Judo Men's Half-Middleweight,402
Shooting,Shooting Men's Free Pistol, 50 metres,818
Athletics,Athletics Men's Pole Vault,667
Swimming,Swimming Men's 10 kilometres Open Water,75
Art Competitions,Art Competitions Mixed Architecture, Unknown Event,150
Cycling,Cycling Women's Mountainbike, Cross-Country,178
Gymnastics,Gymnastics Men's Team All-Around,2411
Gymnastics,Gymnastics Men's Team All-Around, Free System,146
Sailing,Sailing Mixed Three Person Keelboat,927
Sailing,Sailing Mixed Two Person Heavyweight Dinghy,448
Sailing,Sailing Men's Windsurfer,306
Taekwondo,Taekwondo Women's Featherweight,74
Rowing,Rowing Women's Coxed Eights,706
Luge,Luge Men's Singles,540
Bobsleigh,Bobsleigh Men's Two,1045
Swimming,Swimming Men's 400 metres Individual Medley,444
Wrestling,Wrestling Men's Light-Flyweight, Greco-Roman,110
Water Polo,Water Polo Women's Water Polo,488
Shooting,Shooting Women's Small-Bore Rifle, Three Positions, 50 metres,339
Athletics,Athletics Women's Heptathlon,293
Swimming,Swimming Men's 200 metres Individual Medley,496
Swimming,Swimming Men's 50 metres Freestyle,610
Athletics,Athletics Men's 200 metres,1495
Weightlifting,Weightlifting Men's Super-Heavyweight,197
Boxing,Boxing Men's Middleweight,544
Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,196
Biathlon,Biathlon Women's 10 kilometres Pursuit,227
Biathlon,Biathlon Women's 12.5 kilometres Mass Start,90
Biathlon,Biathlon Women's 15 kilometres,523
Biathlon,Biathlon Women's 4 x 6 kilometres Relay,216
Cycling,Cycling Men's Individual Pursuit, 4,000 metres,273
Gymnastics,Gymnastics Men's Individual All-Around,2500
Gymnastics,Gymnastics Men's Floor Exercise,1880
Gymnastics,Gymnastics Men's Rings,2020
Sailing,Sailing Men's Skiff,80
Rowing,Rowing Men's Coxed Fours,1200
Sailing,Sailing Mixed 5.5 metres,228
Cycling,Cycling Men's Road Race, Team,674
Sailing,Sailing Mixed Two Person Dinghy,140
Speed Skating,Speed Skating Women's 1,500 metres,474
Speed Skating,Speed Skating Women's 3,000 metres,406
Sailing,Sailing Men's Two Person Dinghy,480
Wrestling,Wrestling Men's Light-Heavyweight, Greco-Roman,398
Wrestling,Wrestling Men's Middleweight, Greco-Roman,442
Shooting,Shooting Women's Sporting Pistol, 25 metres,342
Swimming,Swimming Women's 100 metres Butterfly,578
Swimming,Swimming Women's 200 metres Butterfly,378
Cycling,Cycling Men's Points Race,225
Swimming,Swimming Men's 200 metres Freestyle,697
Athletics,Athletics Men's 50 kilometres Walk,773
Freestyle Skiing,Freestyle Skiing Women's Aerials,135
Canoeing,Canoeing Men's Canadian Doubles, 1,000 metres,468
Shooting,Shooting Men's Military Pistol, Team,46
Shooting,Shooting Men's Free Pistol, 50 metres, Team,105
Shooting,Shooting Men's Military Pistol, 30 metres,11
Fencing,Fencing Men's epee, Individual,1638
Fencing,Fencing Men's Sabre, Individual,1230
Fencing,Fencing Men's Sabre, Team,1347
Athletics,Athletics Men's 4 x 400 metres Relay,1749
Cycling,Cycling Men's Road Race, Individual,2947
Cycling,Cycling Men's Individual Time Trial,225
Boxing,Boxing Men's Light-Welterweight,528
Swimming,Swimming Men's 100 metres Breaststroke,638
Shooting,Shooting Women's Air Rifle, 10 metres,419
Shooting,Shooting Men's Air Rifle, 10 metres,429
Shooting,Shooting Men's Small-Bore Rifle, Three Positions, 50 metres,619
Shooting,Shooting Men's Small-Bore Rifle, Prone, 50 metres,971
Beach Volleyball,Beach Volleyball Women's Beach Volleyball,276
Athletics,Athletics Women's 400 metres Hurdles,302
Cycling,Cycling Men's 100 kilometres Team Time Trial,1069
Athletics,Athletics Men's Shot Put,684
Judo,Judo Men's Half-Lightweight,355
Wrestling,Wrestling Men's Featherweight, Greco-Roman,475
Athletics,Athletics Men's Hammer Throw,651
Boxing,Boxing Men's Lightweight,673
Athletics,Athletics Women's 1,500 metres,427
Rowing,Rowing Men's Lightweight Double Sculls,240
Snowboarding,Snowboarding Women's Giant Slalom,31
Sailing,Sailing Women's Two Person Dinghy,316
Swimming,Swimming Women's 10 kilometres Open Water,75
Rowing,Rowing Men's Quadruple Sculls,550
Athletics,Athletics Men's Javelin Throw,698
Canoeing,Canoeing Men's Kayak Doubles, 1,000 metres,682
Canoeing,Canoeing Men's Kayak Doubles, 500 metres,378
Canoeing,Canoeing Men's Kayak Singles, 500 metres,214
Canoeing,Canoeing Men's Kayak Singles, 1,000 metres,396
Judo,Judo Men's Lightweight,429
Wrestling,Wrestling Men's Featherweight, Freestyle,444
Ski Jumping,Ski Jumping Men's Normal Hill, Individual,1151
Alpine Skiing,Alpine Skiing Women's Downhill,708
Alpine Skiing,Alpine Skiing Women's Super G,402
Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,371
Snowboarding,Snowboarding Women's Halfpipe,140
Weightlifting,Weightlifting Men's Bantamweight,369
Boxing,Boxing Men's Featherweight,613
Boxing,Boxing Men's Bantamweight,647
Diving,Diving Men's Springboard,699
Diving,Diving Men's Platform,695
Diving,Diving Men's Plain High,78
Handball,Handball Women's Handball,1401
Football,Football Women's Football,1012
Athletics,Athletics Women's Marathon,745
Canoeing,Canoeing Men's Canadian Singles, 200 metres,50
Gymnastics,Gymnastics Women's Individual All-Around,1539
Gymnastics,Gymnastics Women's Team All-Around,1484
Gymnastics,Gymnastics Women's Team Portable Apparatus,182
Gymnastics,Gymnastics Women's Floor Exercise,1527
Gymnastics,Gymnastics Women's Horse Vault,1336
Gymnastics,Gymnastics Women's Uneven Bars,1530
Gymnastics,Gymnastics Women's Balance Beam,1531
Athletics,Athletics Women's 3,000 metres,98
Gymnastics,Gymnastics Men's Horse Vault,1868
Gymnastics,Gymnastics Men's Parallel Bars,2049
Gymnastics,Gymnastics Men's Horizontal Bar,2041
Gymnastics,Gymnastics Men's Pommelled Horse,2031
Judo,Judo Men's Half-Heavyweight,355
Badminton,Badminton Men's Doubles,294
Badminton,Badminton Mixed Doubles,260
Alpine Skiing,Alpine Skiing Men's Downhill,1164
Alpine Skiing,Alpine Skiing Men's Combined,569
Alpine Skiing,Alpine Skiing Men's Super G,570
Boxing,Boxing Men's Heavyweight,368
Sailing,Sailing Mixed Two Person Keelboat,650
Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,385
Swimming,Swimming Women's 100 metres Backstroke,688
Swimming,Swimming Women's 200 metres Backstroke,422
Swimming,Swimming Women's 4 x 100 metres Medley Relay,1060
Equestrianism,Equestrianism Mixed Dressage, Individual,650
Equestrianism,Equestrianism Mixed Dressage, Team,496
Water Polo,Water Polo Men's Water Polo,3358
Alpine Skiing,Alpine Skiing Women's Combined,361
Alpine Skiing,Alpine Skiing Women's Giant Slalom,961
Alpine Skiing,Alpine Skiing Women's Slalom,966
Art Competitions,Art Competitions Mixed Sculpturing, Statues,203
Speed Skating,Speed Skating Men's 500 metres,842
Speed Skating,Speed Skating Men's 1,000 metres,450
Biathlon,Biathlon Women's 7.5 kilometres Sprint,531
Athletics,Athletics Men's 400 metres,1417
Wrestling,Wrestling Men's Heavyweight, Greco-Roman,367
Athletics,Athletics Women's Discus Throw,509
Judo,Judo Men's Middleweight,403
Wrestling,Wrestling Men's Light-Heavyweight, Freestyle,383
Handball,Handball Men's Handball,2264
Wrestling,Wrestling Men's Welterweight, Greco-Roman,360
Tennis,Tennis Women's Doubles,500
Tennis,Tennis Women's Singles,570
Athletics,Athletics Men's 110 metres Hurdles,896
Biathlon,Biathlon Men's 10 kilometres Sprint,773
Biathlon,Biathlon Men's 12.5 kilometres Pursuit,233
Biathlon,Biathlon Men's 20 kilometres,1018
Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,884
Swimming,Swimming Men's 100 metres Freestyle,1295
Swimming,Swimming Men's 400 metres Freestyle,928
Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1543
Synchronized Swimming,Synchronized Swimming Women's Solo,149
Synchronized Swimming,Synchronized Swimming Women's Duet,342
Weightlifting,Weightlifting Men's Middleweight,467
Swimming,Swimming Men's 100 metres Backstroke,850
Hockey,Hockey Women's Hockey,1459
Weightlifting,Weightlifting Men's Lightweight,478
Swimming,Swimming Men's 200 metres Backstroke,517
Swimming,Swimming Men's 4 x 100 metres Medley Relay,1242
Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,937
Shooting,Shooting Men's Rapid-Fire Pistol, 25 metres,623
Table Tennis,Table Tennis Men's Singles,536
Sailing,Sailing Mixed Multihull,357
Badminton,Badminton Men's Singles,293
Basketball,Basketball Men's Basketball,3280
Athletics,Athletics Women's 800 metres,555
Athletics,Athletics Women's High Jump,569
Rowing,Rowing Men's Coxless Fours,1107
Judo,Judo Women's Middleweight,155
Judo,Judo Women's Half-Heavyweight,147
Art Competitions,Art Competitions Mixed Architecture, Architectural Designs,190
Ice Hockey,Ice Hockey Men's Ice Hockey,4762
Swimming,Swimming Men's 200 metres Breaststroke,868
Alpine Skiing,Alpine Skiing Men's Giant Slalom,1535
Alpine Skiing,Alpine Skiing Men's Slalom,1593
Rowing,Rowing Men's Coxless Pairs,622
Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,1114
Athletics,Athletics Men's 3,000 metres Steeplechase,726
Athletics,Athletics Men's 100 metres,1936
Athletics,Athletics Men's 4 x 100 metres Relay,1910
Rowing,Rowing Men's Single Sculls,463
Rowing,Rowing Men's Double Sculls,595
Rowing,Rowing Men's Coxed Eights,2423
Speed Skating,Speed Skating Women's 500 metres,467
Speed Skating,Speed Skating Women's 1,000 metres,497
Athletics,Athletics Women's 100 metres,1063
Athletics,Athletics Women's 200 metres,765
Athletics,Athletics Women's 4 x 100 metres Relay,1174
Equestrianism,Equestrianism Mixed Jumping, Team,911
Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,394
Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,667
Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,232
Cross Country Skiing,Cross Country Skiing Women's 5/5 kilometres Pursuit,73
Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,576
Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,294
Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,251
Cross Country Skiing,Cross Country Skiing Men's Sprint,299
Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,1000
Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,892
Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,1100
Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,83
Athletics,Athletics Women's Javelin Throw,500
Athletics,Athletics Women's Shot Put,397
Fencing,Fencing Men's Foil, Individual,1357
Fencing,Fencing Men's Foil, Team,1305
Fencing,Fencing Men's epee, Team,1689
Figure Skating,Figure Skating Mixed Ice Dancing,456
Swimming,Swimming Men's 100 metres Butterfly,667
Swimming,Swimming Men's 200 metres Butterfly,568
Sailing,Sailing Men's Two Person Keelboat,98
Volleyball,Volleyball Men's Volleyball,1861
Speed Skating,Speed Skating Men's 1,500 metres,885
Speed Skating,Speed Skating Men's 10,000 metres,510
Speed Skating,Speed Skating Men's 5,000 metres,730
Wrestling,Wrestling Women's Middleweight, Freestyle,68
Athletics,Athletics Men's Marathon,2093
Cycling,Cycling Men's Team Pursuit, 4,000 metres,1365
Athletics,Athletics Women's 4 x 400 metres Relay,749
Hockey,Hockey Men's Hockey,3958
Football,Football Men's Football,5733
Rowing,Rowing Men's Lightweight Coxless Fours,334
Basketball,Basketball Women's Basketball,1256
Luge,Luge Mixed (Men)'s Doubles,526
Ski Jumping,Ski Jumping Men's Large Hill, Individual,810
Ski Jumping,Ski Jumping Men's Large Hill, Team,410
Bobsleigh,Bobsleigh Men's Four,1715
